Dataset: Northeast US Fall,,,,,,
Species Name: American lobster (Homarus americanus),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
201204 0 1360 00 8 0,1360,43.655733,-67.519252,230,2012,4.170909091
201204 0 1750 00 2 0,1750,39.143732,-72.790677,111,2012,0
201204 0 1360 00 9 0,1360,43.369782,-67.884715,252,2012,0
201204 0 1750 00 3 0,1750,38.562705,-73.271158,138,2012,0
201204 0 1370 00 1 0,1370,43.086602,-68.650162,184,2012,0
201204 0 1760 00 1 0,1760,38.482323,-73.312673,305,2012,1.658181818
201204 0 1370 00 3 0,1370,42.910835,-69.603442,163,2012,1.655272727
201204 0 1760 00 2 0,1760,38.859847,-72.922178,214,2012,2.555636363
201204 0 1370 00 4 0,1370,42.781863,-69.500862,173,2012,0.735272727
201204 0 1760 00 3 0,1760,38.72924,-73.05606,203,2012,5.359272727
201204 0 3020 00 1 0,3020,40.996497,-71.883163,22,2012,0
201204 0 3020 00 2 0,3020,41.079122,-71.689528,33,2012,1.060363636
201204 0 3020 00 3 0,3020,41.09521,-71.66396,,2012,0.989090909
201204 0 3050 00 1 0,3050,40.842105,-72.342267,25,2012,0
201204 0 3050 00 2 0,3050,40.898225,-72.208782,23,2012,0
201204 0 3050 00 3 0,3050,40.918803,-72.148797,23,2012,0
201204 0 3080 00 1 0,3080,40.579632,-73.174842,24,2012,0
201204 0 3080 00 2 0,3080,40.600837,-73.065817,25,2012,0
201204 0 3080 00 3 0,3080,40.61885,-72.95033,27,2012,0
201204 0 3110 00 1 0,3110,40.494687,-73.496387,24,2012,0
201204 0 3110 00 2 0,3110,40.380575,-73.582145,27,2012,0.112727273
201204 0 3110 00 3 0,3110,40.28528,-73.64907,27,2012,0
201204 0 3140 00 1 0,3140,40.224102,-73.896032,24,2012,0.333090909
201204 0 3140 00 2 0,3140,40.327948,-73.72309,26,2012,0
201204 0 3140 00 3 0,3140,40.288372,-73.695682,28,2012,0
201204 0 3170 00 1 0,3170,39.667057,-74.001785,23,2012,0
201204 0 3170 00 2 0,3170,40.05978,-73.968202,24,2012,0.912727273
201204 0 3170 00 3 0,3170,40.168028,-73.850507,26,2012,0.198545455
201204 0 3200 00 1 0,3200,39.487577,-74.072547,24,2012,0
201204 0 3200 00 2 0,3200,39.284418,-74.193373,26,2012,0
201204 0 3200 00 3 0,3200,39.372635,-73.987065,31,2012,0
201204 0 3200 00 4 0,3200,39.293063,-74.13985,29,2012,0
201304 0 1010 00 1 0,1010,40.133812,-73.248057,42,2013,0
201304 0 1010 00 2 0,1010,40.100055,-72.95738,49,2013,0
201304 0 1130 00 3 0,1130,40.664653,-67.159297,110,2013,2.238545454
201304 0 1010 00 3 0,1010,39.91752,-73.613852,30,2013,0
201304 0 1130 00 4 0,1130,40.75989,-67.819487,72,2013,1.242909091
201304 0 1010 00 4 0,1010,40.059647,-72.744533,58,2013,0
201304 0 1130 00 5 0,1130,40.652382,-68.625973,63,2013,0
201304 0 1130 00 6 0,1130,40.458532,-68.336188,103,2013,3.493818182
201304 0 1130 00 7 0,1130,40.863812,-67.006067,92,2013,1.039272727
201304 0 1010 00 5 0,1010,39.941803,-72.77299,57,2013,0
201304 0 1130 00 8 0,1130,40.79622,-66.84411,109,2013,4.731636364
201304 0 1010 00 6 0,1010,40.24293,-73.15085,42,2013,0
201304 0 1130 00 9 0,1130,40.839292,-67.784318,67,2013,0
201304 0 1140 00 1 0,1140,40.23214,-68.671187,123,2013,0
201304 0 1140 00 2 0,1140,40.534597,-67.638347,135,2013,0.792
201304 0 1010 00 7 0,1010,40.324483,-73.083342,40,2013,0
201304 0 1140 00 4 0,1140,40.529732,-67.41985,143,2013,7.836363636
201304 0 1020 00 1 0,1020,39.957023,-71.887165,104,2013,0
201304 0 1150 00 1 0,1150,40.348297,-67.827922,210,2013,4.404363636
201304 0 1150 00 2 0,1150,40.713333,-66.841595,206,2013,16.51054545
201304 0 1150 00 3 0,1150,40.447095,-67.267132,371,2013,1.584727273
201304 0 1020 00 2 0,1020,40.322635,-72.30264,59,2013,0.053818182
201304 0 1150 00 4 0,1150,40.705295,-66.853415,203,2013,3.769454545
201304 0 1020 00 3 0,1020,39.778325,-72.834918,73,2013,0.439272728
201304 0 1160 00 1 0,1160,41.985168,-66.323817,82,2013,1.025454545
201304 0 1020 00 4 0,1020,40.068983,-72.453818,63,2013,0
201304 0 1160 00 10 ,1160,41.830223,-66.065048,98,2013,1.505454545
201304 0 1020 00 5 0,1020,39.80457,-72.692158,58,2013,0
201304 0 1160 00 11 ,1160,41.637093,-67.020752,61,2013,0
201304 0 1020 00 6 0,1020,39.541423,-72.650683,77,2013,0.098909091
201304 0 1160 00 12 ,1160,41.904082,-66.136665,93,2013,4.555636363
201304 0 1020 00 7 0,1020,39.798323,-72.583068,61,2013,0
201304 0 1160 00 13 ,1160,41.693835,-65.95043,104,2013,6.26109091
201304 0 1020 00 8 0,1020,39.805808,-72.512748,66,2013,0
201304 0 1160 00 14 ,1160,41.118768,-66.739045,75,2013,3.040727273
201304 0 1030 00 1 0,1030,39.540567,-72.209278,151,2013,0
201304 0 1160 00 2 0,1160,41.152675,-66.964463,70,2013,0.642181818
201304 0 1030 00 2 0,1030,39.5388,-72.44782,124,2013,0.955636364
201304 0 1160 00 3 0,1160,41.67926,-66.702925,74,2013,27.873454547
201304 0 1030 00 3 0,1030,39.333585,-72.622635,125,2013,0.180363636
201304 0 1160 00 4 0,1160,41.72821,-66.30221,87,2013,15.21381818
201304 0 1030 00 4 0,1030,39.303113,-72.486108,144,2013,0
201304 0 1040 00 1 0,1040,39.656385,-72.014578,202,2013,3.635636363
201304 0 1160 00 5 0,1160,41.30072,-66.624732,85,2013,3.210181818
201304 0 1040 00 2 0,1040,39.23115,-72.463492,218,2013,3.867636364
201304 0 1160 00 6 0,1160,41.214802,-66.951478,70,2013,0
201304 0 1040 00 3 0,1040,39.736492,-71.935443,191,2013,2.481454546
201304 0 1160 00 7 0,1160,41.826565,-66.176487,85,2013,9.742545455
201304 0 1050 00 1 0,1050,41.120488,-71.052582,34,2013,1.294545455
201304 0 1160 00 8 0,1160,42.01038,-66.759992,69,2013,12.268363636
201304 0 1050 00 2 0,1050,41.026507,-71.121288,43,2013,0
201304 0 1160 00 9 0,1160,41.326545,-67.108637,60,2013,0
201304 0 1050 00 3 0,1050,40.866043,-72.090525,37,2013,0
201304 0 1170 00 1 0,1170,41.742912,-65.791688,137,2013,3.027636364
201304 0 1050 00 4 0,1050,40.67966,-71.990517,52,2013,0
201304 0 1170 00 2 0,1170,41.860705,-65.874755,122,2013,0.911272727
201304 0 1290 00 2 0,1290,42.755332,-67.887187,204,2013,0
201304 0 1050 00 5 0,1050,41.146897,-71.241142,39,2013,0.403636364
201304 0 1170 00 3 0,1170,41.124862,-66.405452,126,2013,1.693090909
201304 0 1290 00 3 0,1290,42.30034,-66.337457,242,2013,1.04
201304 0 1060 00 1 0,1060,40.866988,-71.391935,59,2013,0
201304 0 1170 00 4 0,1170,41.14484,-66.397565,116,2013,2.272727273
201304 0 1290 00 5 0,1290,42.305055,-66.154325,249,2013,1.278545455
201304 0 1060 00 2 0,1060,40.631838,-71.095023,68,2013,0.807272728
201304 0 1180 00 1 0,1180,41.899262,-65.752193,217,2013,0.785454545
201304 0 1290 00 6 0,1290,42.587925,-68.064733,187,2013,0
201304 0 1060 00 3 0,1060,40.300013,-72.04314,63,2013,0
201304 0 1180 00 2 0,1180,41.106355,-66.329318,373,2013,8.672727273
201304 0 1290 00 7 0,1290,42.457628,-67.611205,257,2013,2.380363636
201304 0 1060 00 4 0,1060,40.49546,-71.585057,77,2013,0.602181818
201304 0 1180 00 3 0,1180,41.376448,-66.050707,225,2013,8.047272727
201304 0 1290 00 8 0,1290,41.989645,-68.089055,215,2013,1.747636364
201304 0 1060 00 5 0,1060,40.762892,-71.167257,60,2013,0
201304 0 1180 00 4 0,1180,40.937338,-66.478933,352,2013,41.377454545
201304 0 1290 00 9 0,1290,42.256033,-66.57213,256,2013,9.590545454
201304 0 1060 00 6 0,1060,40.531548,-71.942222,65,2013,0
201304 0 1190 00 1 0,1190,41.029142,-67.834748,52,2013,0
201304 0 1300 00 1 0,1300,42.376507,-66.873498,341,2013,0.514909091
201304 0 1300 00 2 0,1300,42.497362,-67.292573,331,2013,1.042909091
201304 0 1190 00 2 0,1190,41.64153,-67.357427,50,2013,0
201304 0 1060 00 7 0,1060,40.553982,-70.90513,73,2013,0.379636363
201304 0 1190 00 3 0,1190,41.081023,-67.901345,47,2013,2.506909091
201304 0 1300 00 3 0,1300,42.475013,-66.65634,304,2013,0.836363636
201304 0 1060 00 8 0,1060,40.342042,-70.604978,96,2013,0.634909091
201304 0 1190 00 4 0,1190,41.875237,-67.040878,61,2013,3.796363636
201304 0 1340 00 1 0,1340,43.9248,-66.93631,157,2013,4.344727273
201304 0 1070 00 1 0,1070,40.229465,-70.586305,118,2013,0
201304 0 1190 00 5 0,1190,41.83064,-67.189715,56,2013,0.104
201304 0 1340 00 2 0,1340,44.082262,-67.232245,206,2013,1.517090909
201304 0 1070 00 2 0,1070,40.121407,-70.768245,137,2013,0.204363636
201304 0 1340 00 5 0,1340,43.90729,-66.789815,112,2013,16.481454545
201304 0 1070 00 3 0,1070,39.942487,-71.643395,119,2013,0.700363636
201304 0 1340 00 6 0,1340,43.866925,-66.808372,129,2013,38.227636367
201304 0 1070 00 4 0,1070,40.179193,-70.57915,124,2013,0.549818181
201304 0 1340 00 7 0,1340,43.6332,-66.755733,115,2013,3.072
201304 0 1080 00 1 0,1080,40.052417,-70.518905,198,2013,16.641454545
201304 0 1360 00 1 0,1360,43.285638,-67.469888,204,2013,0
201304 0 1080 00 2 0,1080,40.048985,-71.18291,214,2013,2.194909091
201304 0 1190 00 6 0,1190,41.700282,-67.195368,55,2013,5.916363636
201304 0 1080 00 3 0,1080,40.061653,-71.015518,221,2013,4.618181818
201304 0 1190 00 7 0,1190,41.24043,-67.551248,45,2013,0
201304 0 1090 00 1 0,1090,40.911178,-70.424542,47,2013,0
201304 0 1190 00 8 0,1190,40.990413,-68.39143,48,2013,3.319272728
201304 0 1090 00 2 0,1090,40.659787,-69.427398,55,2013,0
201304 0 1360 00 11 ,1360,43.53066,-67.266912,217,2013,5.753454545
201304 0 1190 00 9 0,1190,40.920958,-68.54921,56,2013,0
201304 0 1090 00 3 0,1090,40.827608,-70.51465,55,2013,0.365818182
201304 0 1200 00 1 0,1200,41.739633,-67.957613,32,2013,2.223272727
201304 0 1090 00 4 0,1090,40.994793,-70.521207,50,2013,1.873454546
201304 0 1360 00 12 ,1360,43.049897,-67.943197,199,2013,0
201304 0 1200 00 2 0,1200,42.029645,-67.539375,55,2013,0
201304 0 1090 00 5 0,1090,40.828615,-69.552405,40,2013,0
201304 0 1200 00 4 0,1200,41.26049,-68.434738,56,2013,0
201304 0 1360 00 2 0,1360,42.929465,-67.60112,217,2013,2.813090909
201304 0 1100 00 1 0,1100,40.235732,-69.306578,90,2013,0
201304 0 1200 00 5 0,1200,41.672957,-67.901803,33,2013,0
201304 0 1360 00 3 0,1360,43.871667,-67.947293,173,2013,0
201304 0 1100 00 2 0,1100,40.69396,-68.896755,67,2013,9.672727272
201304 0 1200 00 6 0,1200,41.443492,-68.100935,49,2013,0.288727273
201304 0 1100 00 3 0,1100,40.180773,-69.498077,88,2013,1.178909091
201304 0 1360 00 4 0,1360,44.152043,-67.413335,232,2013,0
201304 0 1200 00 7 0,1200,41.147478,-68.495473,60,2013,0.674909091
201304 0 1100 00 4 0,1100,40.50257,-70.532075,70,2013,0.953454545
201304 0 1360 00 5 0,1360,43.832797,-67.814252,210,2013,1.752727273
201304 0 1210 00 1 0,1210,42.089203,-66.921983,68,2013,15.523636368
201304 0 1100 00 5 0,1100,40.598647,-69.007905,71,2013,0
201304 0 1360 00 7 0,1360,43.468867,-66.947805,209,2013,3.933090909
201304 0 1210 00 2 0,1210,41.761057,-68.254055,77,2013,4.157818182
201304 0 1100 00 6 0,1100,40.460648,-69.860937,75,2013,0
201304 0 1360 00 8 0,1360,43.004052,-67.824698,196,2013,0
201304 0 1210 00 3 0,1210,41.737712,-68.291022,72,2013,1.824
201304 0 1370 00 1 0,1370,42.676045,-68.734812,179,2013,0
201304 0 1100 00 7 0,1100,40.13717,-69.87553,105,2013,0.778909091
201304 0 1210 00 4 0,1210,42.10873,-66.128042,102,2013,0
201304 0 1370 00 2 0,1370,42.933758,-69.367768,167,2013,0
201304 0 1100 00 8 0,1100,40.536742,-69.030357,76,2013,2.187636364
201304 0 1220 00 1 0,1220,41.856328,-68.226003,188,2013,2.192
201304 0 1370 00 3 0,1370,43.180573,-69.208828,195,2013,0
201304 0 1750 00 2 0,1750,38.964413,-72.88723,116,2013,0
201304 0 1100 00 9 0,1100,40.393185,-69.760827,74,2013,0
201304 0 1220 00 2 0,1220,42.166733,-66.237905,201,2013,1.410909091
201304 0 1370 00 4 0,1370,42.949267,-69.61911,162,2013,0
201304 0 1750 00 3 0,1750,38.670567,-73.137418,160,2013,0
201304 0 1110 00 1 0,1110,40.150882,-68.888005,151,2013,0
201304 0 1220 00 3 0,1220,41.984877,-67.904828,181,2013,6.866909091
201304 0 1760 00 1 0,1760,38.709913,-73.064933,221,2013,4.649454546
201304 0 1370 00 5 0,1370,42.996015,-68.578077,191,2013,0.477090909
201304 0 1110 00 2 0,1110,40.02084,-69.283855,126,2013,2.202909091
201304 0 1760 00 2 0,1760,39.02347,-72.788327,233,2013,2.140363636
201304 0 1370 00 6 0,1370,42.829993,-68.617813,185,2013,0
201304 0 1220 00 4 0,1220,42.17015,-66.25459,197,2013,1.125818182
201304 0 1110 00 3 0,1110,39.964863,-69.373938,126,2013,0
201304 0 1760 00 3 0,1760,38.510367,-73.276602,255,2013,2.788363636
201304 0 1370 00 7 0,1370,43.257777,-69.038722,166,2013,0.651636364
201304 0 1230 00 1 0,1230,41.349683,-68.401518,63,2013,5.342545455
201304 0 1110 00 4 0,1110,39.960553,-69.462947,134,2013,0.227636364
201304 0 3020 00 1 0,3020,41.010733,-71.838465,25,2013,0.060363636
201304 0 1380 00 1 0,1380,43.333402,-68.971227,141,2013,0.533090909
201304 0 1230 00 2 0,1230,41.292188,-68.674752,75,2013,25.82254545
201304 0 1120 00 1 0,1120,39.949883,-70.034033,259,2013,5.112
201304 0 3020 00 2 0,3020,41.071287,-71.725642,35,2013,0
201304 0 1380 00 2 0,1380,43.612658,-68.653542,152,2013,2.887272727
201304 0 1230 00 3 0,1230,41.173683,-68.90579,99,2013,0
201304 0 3020 00 3 0,3020,40.96929,-71.977868,26,2013,0
201304 0 1120 00 2 0,1120,40.04153,-70.374008,191,2013,1.426909091
201304 0 1380 00 3 0,1380,43.46533,-69.046548,142,2013,7.605090909
201304 0 3050 00 1 0,3050,40.821183,-72.388365,26,2013,0
201304 0 1230 00 4 0,1230,41.346023,-69.325947,81,2013,0.756363636
201304 0 1120 00 3 0,1120,39.96342,-70.39892,362,2013,3.842181818
201304 0 1380 00 4 0,1380,43.611073,-68.621545,147,2013,8.14690909
201304 0 3050 00 2 0,3050,40.821348,-72.431513,22,2013,0
201304 0 1380 00 5 0,1380,43.35601,-69.453227,183,2013,1.054545455
201304 0 1230 00 5 0,1230,41.29312,-69.158033,106,2013,0
201304 0 1130 00 1 0,1130,40.804145,-68.787167,66,2013,0.940363636
201304 0 3050 00 3 0,3050,40.901255,-72.153853,27,2013,0
201304 0 1380 00 6 0,1380,43.339763,-69.308165,168,2013,0.64
201304 0 1130 00 10 ,1130,40.850178,-68.067657,63,2013,0
201304 0 1230 00 6 0,1230,41.58571,-69.539317,66,2013,3.476363636
201304 0 3080 00 1 0,3080,40.629298,-72.9926,24,2013,0
201304 0 1380 00 7 0,1380,44.0051,-68.03061,164,2013,125.43272727
201304 0 3080 00 2 0,3080,40.68228,-72.86094,26,2013,0
201304 0 1130 00 2 0,1130,40.644888,-68.738817,64,2013,0
201304 0 1240 00 1 0,1240,41.773898,-69.71519,133,2013,0
201304 0 1380 00 8 0,1380,43.499785,-69.042595,139,2013,8.668363637
201304 0 3080 00 3 0,3080,40.75713,-72.633432,25,2013,0
201304 0 1240 00 3 0,1240,41.742828,-68.869143,165,2013,0
201304 0 3110 00 1 0,3110,40.485073,-73.549022,23,2013,0
201304 0 1390 00 1 0,1390,44.228763,-67.943697,74,2013,77.35127273
201304 0 1240 00 4 0,1240,41.454573,-69.006103,153,2013,2.093090909
201304 0 3110 00 2 0,3110,40.498533,-73.643152,21,2013,0
201304 0 3110 00 3 0,3110,40.469268,-73.626727,21,2013,0
201304 0 1240 00 5 0,1240,41.30696,-68.915405,133,2013,0
201304 0 1390 00 2 0,1390,44.350882,-67.709127,65,2013,116.72072728
201304 0 1240 00 6 0,1240,41.579562,-68.9028,114,2013,0
201304 0 3140 00 1 0,3140,40.243258,-73.881647,25,2013,1.405818182
201304 0 1390 00 4 0,1390,44.17718,-68.030265,89,2013,92.98545455
201304 0 3140 00 2 0,3140,40.35142,-73.739117,26,2013,0.121454545
201304 0 1400 00 2 0,1400,43.170427,-70.297812,118,2013,29.07127273
201304 0 3140 00 3 0,3140,40.48524,-73.847203,22,2013,0.348363636
201304 0 1400 00 3 0,1400,43.146422,-70.324023,112,2013,24.05527273
201304 0 1240 00 7 0,1240,41.356395,-69.22572,124,2013,0
201304 0 3170 00 1 0,3170,39.711327,-73.918257,27,2013,0
201304 0 3170 00 2 0,3170,40.158402,-73.93415,23,2013,0
201304 0 1240 00 8 0,1240,41.929168,-68.601238,169,2013,0
201304 0 1400 00 4 0,1400,43.380972,-70.10469,123,2013,29.970181815
201304 0 3170 00 3 0,3170,39.99859,-73.927122,24,2013,1.032727273
201304 0 1250 00 1 0,1250,41.321365,-69.456722,33,2013,3.837090909
201304 0 1610 00 1 0,1610,36.400405,-75.101088,37,2013,0
201304 0 1250 00 2 0,1250,41.448045,-69.548438,32,2013,6.216727273
201304 0 3200 00 1 0,3200,39.35497,-73.994067,29,2013,0
201304 0 1610 00 2 0,1610,35.69204,-75.061198,43,2013,0
201304 0 1250 00 3 0,1250,41.011585,-69.228133,64,2013,5.688727273
201304 0 3200 00 2 0,3200,39.611717,-73.952483,26,2013,0
201304 0 1610 00 3 0,1610,36.213252,-75.403195,31,2013,0
201304 0 1250 00 4 0,1250,41.222627,-69.349792,56,2013,0.656
201304 0 3200 00 3 0,3200,39.232558,-74.281222,21,2013,0
201304 0 1610 00 4 0,1610,36.0874,-75.28888,35,2013,0
201304 0 1260 00 1 0,1260,42.686557,-70.188068,92,2013,0
201304 0 3200 00 4 0,3200,39.471658,-74.062197,22,2013,0
201304 0 1610 00 5 0,1610,36.451928,-75.432488,29,2013,0
201304 0 1260 00 2 0,1260,42.222265,-70.03787,135,2013,0
201304 0 3230 00 1 0,3230,39.091045,-74.469603,20,2013,0
201304 0 1620 00 1 0,1620,36.081055,-74.81391,119,2013,0
201304 0 1260 00 3 0,1260,43.168788,-70.016352,79,2013,0
201304 0 3230 00 2 0,3230,39.100195,-74.35446,25,2013,0
201304 0 1620 00 2 0,1620,35.831558,-74.938198,66,2013,0
201304 0 1260 00 4 0,1260,42.074075,-69.956775,80,2013,12.298181819
201304 0 3230 00 3 0,3230,39.025507,-74.49929,18,2013,0
201304 0 1620 00 3 0,1620,36.130848,-74.912153,74,2013,0
201304 0 1260 00 5 0,1260,42.662368,-70.34811,76,2013,16.304727272
201304 0 3260 00 1 0,3260,38.76112,-74.80861,19,2013,0
201304 0 1630 00 1 0,1630,35.711032,-74.840438,122,2013,0
201304 0 1260 00 6 0,1260,42.390908,-70.336577,38,2013,6.612363636
201304 0 3260 00 2 0,3260,38.736878,-74.839853,18,2013,0
201304 0 1630 00 2 0,1630,36.163853,-74.792628,148,2013,0
201304 0 1270 00 1 0,1270,43.239387,-70.096993,159,2013,1.861818182
201304 0 3260 00 3 0,3260,38.816357,-74.744425,22,2013,0.385454545
201304 0 1630 00 3 0,1630,35.978747,-74.80986,150,2013,0
201304 0 1270 00 2 0,1270,42.20713,-69.833702,221,2013,0
201304 0 3290 00 1 0,3290,38.157128,-74.917655,27,2013,0
201304 0 1650 00 1 0,1650,36.551643,-74.814263,50,2013,0
201304 0 1270 00 3 0,1270,42.940492,-70.36827,129,2013,13.817454548
201304 0 3290 00 2 0,3290,38.098995,-74.963713,24,2013,0
201304 0 1650 00 2 0,1650,36.595725,-75.33131,35,2013,0
201304 0 1270 00 4 0,1270,43.26604,-70.152087,127,2013,11.22981818
201304 0 3290 00 3 0,3290,38.24186,-74.936422,23,2013,0
201304 0 1650 00 3 0,1650,37.589085,-75.255662,26,2013,0
201304 0 3320 00 1 0,3320,37.70215,-75.278678,23,2013,0
201304 0 1650 00 4 0,1650,37.51085,-74.693875,53,2013,0
201304 0 1270 00 5 0,1270,42.46943,-69.939215,170,2013,0
201304 0 3320 00 2 0,3320,37.613447,-75.36129,17,2013,0
201304 0 1650 00 5 0,1650,37.524425,-74.77003,57,2013,0
201304 0 1280 00 1 0,1280,42.37596,-68.737387,206,2013,0
201304 0 3320 00 3 0,3320,37.65029,-75.359415,17,2013,0
201304 0 1650 00 6 0,1650,37.016713,-75.403818,30,2013,0
201304 0 1280 00 2 0,1280,42.347268,-69.506593,233,2013,0
201304 0 3350 00 1 0,3350,37.308098,-75.49661,23,2013,0
201304 0 1280 00 3 0,1280,42.719715,-69.537378,250,2013,0
201304 0 1650 00 7 0,1650,36.657545,-75.257213,35,2013,0
201304 0 3350 00 2 0,3350,37.288468,-75.48344,24,2013,0
201304 0 1280 00 4 0,1280,42.36787,-69.175288,239,2013,0.654545455
201304 0 1660 00 1 0,1660,37.585688,-74.541702,64,2013,0
201304 0 3350 00 3 0,3350,37.231258,-75.53219,24,2013,0
201304 0 1280 00 5 0,1280,42.079428,-69.527413,214,2013,0.472727273
201304 0 1660 00 2 0,1660,37.02234,-74.830732,60,2013,0.115636364
201304 0 3380 00 1 0,3380,36.685085,-75.675627,20,2013,0
201304 0 1280 00 6 0,1280,42.547815,-69.534565,287,2013,0.552727273
201304 0 1660 00 3 0,1660,37.060675,-74.790953,67,2013,0
201304 0 3380 00 2 0,3380,36.917758,-75.661753,23,2013,0
201304 0 1280 00 7 0,1280,42.021333,-69.194015,204,2013,0
201304 0 1670 00 1 0,1670,36.813653,-74.664323,140,2013,0
201304 0 3380 00 3 0,3380,36.655702,-75.693088,20,2013,0
201304 0 1290 00 1 0,1290,42.750703,-67.207925,233,2013,0.683636364
201304 0 1670 00 3 0,1670,37.464852,-74.510045,140,2013,0.605090909
201304 0 3410 00 1 0,3410,36.126042,-75.483485,25,2013,0
201304 0 1670 00 4 0,1670,36.881443,-74.6466,141,2013,0
201304 0 1290 00 10 ,1290,42.182135,-68.295812,196,2013,0
201304 0 3410 00 2 0,3410,36.071462,-75.469198,25,2013,0
201304 0 1670 00 5 0,1670,37.459497,-74.510633,132,2013,0.808
201304 0 3410 00 3 0,3410,36.222303,-75.500588,30,2013,0
201304 0 3410 00 4 0,3410,35.90181,-75.34136,24,2013,0
201304 0 1690 00 1 0,1690,38.825833,-74.43125,28,2013,0
201304 0 3410 00 5 0,3410,36.099323,-75.564563,26,2013,0
201304 0 1690 00 2 0,1690,38.341527,-74.74157,29,2013,0
201304 0 3440 00 1 0,3440,35.500432,-75.244902,31,2013,0
201304 0 1690 00 3 0,1690,38.256882,-74.292442,51,2013,0
201304 0 3440 00 2 0,3440,35.772953,-75.39885,28,2013,0
201304 0 3440 00 3 0,3440,35.381257,-75.344755,26,2013,0
201304 0 3440 00 4 0,3440,35.687115,-75.310705,25,2013,0
201304 0 3450 00 1 0,3450,41.401753,-71.396433,33,2013,0.28
201304 0 3450 00 2 0,3450,41.289927,-71.47066,25,2013,1.170181818
201304 0 1690 00 4 0,1690,38.989367,-74.50943,17,2013,0
201304 0 3450 00 3 0,3450,41.19384,-71.511055,40,2013,0
201304 0 1690 00 5 0,1690,38.128333,-74.509985,43,2013,0
201304 0 1690 00 6 0,1690,37.918087,-74.619943,46,2013,0
201304 0 1690 00 7 0,1690,38.885845,-74.503228,23,2013,0
201304 0 1700 00 1 0,1700,38.071533,-74.111455,79,2013,0
201304 0 1700 00 2 0,1700,38.020747,-74.307703,58,2013,0
201304 0 1700 00 3 0,1700,38.568123,-73.635245,69,2013,0
201304 0 1700 00 4 0,1700,37.70501,-74.556425,57,2013,0
201304 0 1700 00 5 0,1700,38.383892,-73.930923,64,2013,0
201304 0 1710 00 1 0,1710,38.032247,-73.980968,128,2013,0
201304 0 1710 00 2 0,1710,38.10187,-73.89803,126,2013,0
201304 0 1710 00 3 0,1710,38.477747,-73.381395,118,2013,0
201304 0 1730 00 1 0,1730,39.115785,-73.562163,48,2013,0
201304 0 1730 00 2 0,1730,39.233573,-73.378557,49,2013,0
201304 0 1730 00 3 0,1730,39.24031,-73.733008,43,2013,0
201304 0 1730 00 4 0,1730,38.955852,-73.586753,50,2013,0
201304 0 1730 00 5 0,1730,38.96413,-74.085795,39,2013,0
201304 0 1730 00 6 0,1730,38.880195,-74.031837,41,2013,0
201304 0 1740 00 1 0,1740,39.343747,-73.177035,64,2013,0
201304 0 1740 00 2 0,1740,39.18911,-72.925343,84,2013,0
201304 0 1740 00 3 0,1740,38.657257,-73.471455,75,2013,0
201304 0 1740 00 4 0,1740,39.219235,-73.028193,76,2013,0.132363636
201304 0 1740 00 5 0,1740,38.855543,-73.392723,68,2013,0.200727273
201304 0 1750 00 1 0,1750,38.839673,-72.992423,120,2013,0
201404 0 1080 00 1 0,1080,40.005133,-70.835877,286,2014,8.225454545
201404 0 1080 00 2 0,1080,40.003753,-70.771152,277,2014,11.549818182
201404 0 1080 00 3 0,1080,40.02505,-70.996,276,2014,4.538909091
201404 0 1090 00 2 0,1090,40.948393,-70.281357,38,2014,0
201404 0 1090 00 3 0,1090,40.662435,-70.016362,50,2014,0
201404 0 1090 00 4 0,1090,41.001878,-70.463945,43,2014,0
201404 0 1090 00 5 0,1090,40.769577,-69.729627,40,2014,0
